lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre,audio_previews
https://www.last.fm/music/nothingface/_/murder%2bis%2bmasturbation,Murder Is Masturbation,Nothingface,"['angry', 'energetic']",3,4.632054794520548,6.148630136986302,5.018219178082192,1cd8ebe9-bb82-4b8b-b480-09e5c3d5a4d3,00khvXocAT5Fj9GcDkd6Ve,metalcore,audio_previews\00khvXocAT5Fj9GcDkd6Ve.mp3

https://www.last.fm/music/jarvis%2bcocker/_/fat%2bchildren,Fat Children,Jarvis Cocker,['angry'],2,5.265,5.780000000000001,5.015,1420cd98-2715-4ac8-a321-37de09562e88,2MFlSqZ2n3653wPPRsOaa4,indie,audio_previews\2MFlSqZ2n3653wPPRsOaa4.mp3

https://www.last.fm/music/shellac/_/the%2badmiral,The Admiral,Shellac,"['angry', 'driving']",2,1.265,3.1000000000000005,2.055,4e2adfcf-5b3b-46be-bb64-5e7a98315ebb,4WaIIrIh6EzomvsAp8n1iP,noise rock,audio_previews\4WaIIrIh6EzomvsAp8n1iP.mp3

https://www.last.fm/music/pedro%2bthe%2blion/_/second%2bbest,Second Best,Pedro the Lion,"['angry', 'bitter']",9,3.681111111111112,4.356666666666667,4.115555555555555,cff5e3bb-6409-49e5-93c5-4d958ef76898,4ygmfgdQxZHj3Ty7jccYId,indie rock,audio_previews\4ygmfgdQxZHj3Ty7jccYId.mp3

https://www.last.fm/music/john%2bwasson/_/caravan,Caravan,John Wasson,['angry'],1,2.53,6.2,4.11,,2RzlTcvW7Um8GiTTNWhxcr,soundtrack,audio_previews\2RzlTcvW7Um8GiTTNWhxcr.mp3

https://www.last.fm/music/jakob/_/pneumonic,Pneumonic,Jakob,['angry'],2,2.7270370370370367,5.62962962962963,4.128148148148148,bb77689f-3d36-477b-81bf-027cd64452a5,1EqPpTJxzKSSWjx8nAQtmX,post-rock,audio_previews\1EqPpTJxzKSSWjx8nAQtmX.mp3

https://www.last.fm/music/pink%2bguy/_/stfu,STFU,PINK GUY,['angry'],2,2.245,6.23,4.29,,5IJbTPhcj0IjdzUaYqwe2I,,audio_previews\5IJbTPhcj0IjdzUaYqwe2I.mp3

https://www.last.fm/music/stabbing%2bwestward/_/haunting%2bme,Haunting Me,Stabbing Westward,['angry'],3,3.8923076923076927,5.803333333333333,4.504871794871795,e4c8e689-f0a3-442b-b680-b7192f467009,4bQ7jyBTnx33v44yaLtDIC,industrial,audio_previews\4bQ7jyBTnx33v44yaLtDIC.mp3

https://www.last.fm/music/cypress%2bhill/_/what%2bu%2bwant%2bfrom%2bme,What U Want From Me,Cypress Hill,['angry'],3,4.293921568627451,4.741960784313726,5.070980392156863,c7d249d7-e5de-4de8-a100-9b3e157a5313,7ePYmW1gXyDXrFLZiyRUTP,hip-hop,audio_previews\7ePYmW1gXyDXrFLZiyRUTP.mp3

https://www.last.fm/music/reel%2bbig%2bfish/_/hate%2byou,Hate You,Reel Big Fish,['angry'],4,3.890677966101695,5.63864406779661,4.478135593220339,f2aadefc-cdc9-4e67-9992-580fee35d415,0YLb6J477uAGTa14lrTaBD,ska,audio_previews\0YLb6J477uAGTa14lrTaBD.mp3

https://www.last.fm/music/life%2bof%2bagony/_/river%2bruns%2bred,River Runs Red,Life of Agony,"['angry', 'passionate']",4,4.63,5.1875,4.825,f7211261-27f5-4260-b296-e6a52be630c0,3KrjJgriB8BcBWOwNNB69F,metal,audio_previews\3KrjJgriB8BcBWOwNNB69F.mp3

https://www.last.fm/music/lissie/_/worried%2babout,Worried About,Lissie,['angry'],2,3.845,4.725,4.83,357ac345-38ca-41c1-a057-d39e37115f1a,5KSGz3QIGfoGctpDjD2Z1k,folk,audio_previews\5KSGz3QIGfoGctpDjD2Z1k.mp3

https://www.last.fm/music/the%2breceiving%2bend%2bof%2bsirens/_/flee%2bthe%2bfactory,Flee the Factory,The Receiving End of Sirens,['angry'],3,3.24,3.6666666666666665,3.143333333333333,fe673eec-15b2-45ca-a34b-6a071b6dac88,1NSRf4aNe95oE2b9P8KG8Z,post-hardcore,audio_previews\1NSRf4aNe95oE2b9P8KG8Z.mp3

https://www.last.fm/music/halestorm/_/dirty%2bwork,Dirty Work,Halestorm,['angry'],2,5.265,5.780000000000001,5.015,e72fbd42-810c-4858-9d3c-1db4d297cbce,58h7XFFacEjdXosP8ndlol,hard rock,audio_previews\58h7XFFacEjdXosP8ndlol.mp3

https://www.last.fm/music/dir%2ben%2bgrey/_/clever%2bsleazoid,CLEVER SLEAZOID,DIR EN GREY,['angry'],7,4.08,5.924705882352941,4.922941176470588,9c6e797a-4677-4a3d-b6d2-a2ef8960495c,7vXE6IeJOaeF7RXPyKhhgd,j-rock,audio_previews\7vXE6IeJOaeF7RXPyKhhgd.mp3

https://www.last.fm/music/wipers/_/over%2bthe%2bedge,Over The Edge,Wipers,['angry'],4,2.117391304347826,4.56,3.3052173913043483,f3017ef8-e88f-4791-a8f3-f6fdf23e2a6e,3pxtyYq7JSibCIHzbJZdJK,punk,audio_previews\3pxtyYq7JSibCIHzbJZdJK.mp3

https://www.last.fm/music/strike%2banywhere/_/two%2bthousand%2bvoices,Two Thousand Voices,Strike Anywhere,['angry'],1,2.53,6.2,4.11,6ab73a4b-dae1-42be-aa83-febf81bdd760,1MTvWqhJF5Kk2GgWO2hKfH,punk,audio_previews\1MTvWqhJF5Kk2GgWO2hKfH.mp3

https://www.last.fm/music/jack%2boff%2bjill/_/vivica,Vivica,Jack Off Jill,['angry'],10,4.257368421052632,4.692105263157894,4.786315789473684,78911f8f-ee4a-4f88-9f6b-2b9b322defe7,0bluBeWPM2Hm38MHsim1jW,rock,audio_previews\0bluBeWPM2Hm38MHsim1jW.mp3

https://www.last.fm/music/ani%2bdifranco/_/dilate,Dilate,Ani DiFranco,['angry'],10,4.719285714285714,4.8,4.855,ca19ef09-6c8f-49a7-aa82-c35a9e1b2da3,5ptYOK56DFsTJ7Nazk4BRv,folk,audio_previews\5ptYOK56DFsTJ7Nazk4BRv.mp3

https://www.last.fm/music/patti%2bsmith/_/high%2bon%2brebellion,High On Rebellion,Patti Smith,['angry'],2,4.432608695652173,5.907826086956521,4.739565217391305,28fe53f1-959e-43ab-9087-d837331fafd6,6SAGRjOycPfSX1p17CLajU,punk,audio_previews\6SAGRjOycPfSX1p17CLajU.mp3

https://www.last.fm/music/anti-flag/_/kill%2bthe%2brich,Kill the Rich,Anti-Flag,['angry'],1,2.53,6.2,4.11,701818dd-2e52-4e8e-b2bc-b94077d45e1d,7gpWdJBXM7sbkzVOgrsikt,punk,audio_previews\7gpWdJBXM7sbkzVOgrsikt.mp3

https://www.last.fm/music/skunk%2banansie/_/yes%2bit%2527s%2bfucking%2bpolitical,Yes It's Fucking Political,Skunk Anansie,['angry'],1,2.53,6.2,4.11,1de217bc-8bd1-4c47-b459-0919f310dae1,6bBjtyyakkYkHKA8Cok30X,alternative rock,audio_previews\6bBjtyyakkYkHKA8Cok30X.mp3

https://www.last.fm/music/idles/_/1049%2bgotho,1049 Gotho,Idles,['angry'],1,2.53,6.2,4.11,,40FnB2KXdYUw4NoJFz2oid,punk,audio_previews\40FnB2KXdYUw4NoJFz2oid.mp3

https://www.last.fm/music/harvey%2bdanger/_/moral%2bcentralia,Moral Centralia,Harvey Danger,"['angry', 'light']",6,6.378921568627451,5.265098039215686,5.745294117647059,29828cbc-1774-48f8-84b9-1d3ee9901b98,0gDVmCDWH8vq4RbMzrF94k,alternative,audio_previews\0gDVmCDWH8vq4RbMzrF94k.mp3

https://www.last.fm/music/third%2beye%2bblind/_/faster,Faster,Third Eye Blind,['angry'],4,6.779714285714285,6.203857142857143,5.934999999999999,fc06209c-e608-4dfe-b8eb-aeaddf81c6d9,5dLT6dZ6PMUKWSTGCXGerq,rock,audio_previews\5dLT6dZ6PMUKWSTGCXGerq.mp3

https://www.last.fm/music/voxtrot/_/rise%2bup%2bin%2bthe%2bdirt,Rise Up In The Dirt,Voxtrot,"['angry', 'uplifting', 'elegant', 'wistful', 'driving', 'triumphant', 'rousing']",10,5.710000000000001,4.667777777777777,5.358888888888889,68db9118-c7ff-4768-8e32-7e44a6f993f2,2w06Ie39BRTOUw5PM5QQIK,indie,audio_previews\2w06Ie39BRTOUw5PM5QQIK.mp3

https://www.last.fm/music/the%2bdear%2bhunter/_/the%2bchurch%2band%2bthe%2bdime,The Church And The Dime,The Dear Hunter,"['angry', 'intense', 'dramatic', 'mysterious', 'desperate']",8,5.167777777777778,5.258888888888889,4.797777777777777,,6ERJ2By9OTzK5ksKoaJDNd,progressive rock,audio_previews\6ERJ2By9OTzK5ksKoaJDNd.mp3

https://www.last.fm/music/the%2bclash/_/kingston%2badvice,Kingston Advice,The Clash,['angry'],1,2.53,6.2,4.11,ed043b7d-8478-4615-a0a6-4c9964bf78c2,1KmFDz4mysLC5wRCGyQ8yg,rock,audio_previews\1KmFDz4mysLC5wRCGyQ8yg.mp3

https://www.last.fm/music/patrick%2bwolf/_/battle,Battle,Patrick Wolf,['angry'],3,3.37,5.406666666666667,4.62,3b216569-341d-4731-9df5-5fa779843856,0FWJ14axKmQF0QbTIUxv2d,indie,audio_previews\0FWJ14axKmQF0QbTIUxv2d.mp3

https://www.last.fm/music/shellac/_/song%2bof%2bthe%2bminerals,Song of the Minerals,Shellac,['angry'],2,2.515,6.065,4.625,469d9e43-92e2-4ed4-ad44-f00efe75c532,5II8olEF7YyHuT7IzJf9Dj,noise rock,audio_previews\5II8olEF7YyHuT7IzJf9Dj.mp3

https://www.last.fm/music/mudvayne/_/happy,Happy,Mudvayne,['angry'],3,4.755142857142857,5.881142857142858,5.253428571428571,,0INUE1K7cEiE8VH63Rv5RJ,metal,audio_previews\0INUE1K7cEiE8VH63Rv5RJ.mp3

https://www.last.fm/music/the%2blong%2bblondes/_/only%2blovers%2bleft%2balive,Only Lovers Left Alive,The Long Blondes,"['angry', 'bitter']",2,3.08,5.42,4.345000000000001,42eed478-d7aa-4478-ba2b-34bca11e9089,1Bpbt1KLBTKdkJ2bpYHOcn,indie,audio_previews\1Bpbt1KLBTKdkJ2bpYHOcn.mp3

https://www.last.fm/music/the%2bsword/_/march%2bof%2bthe%2blor,March of the Lor,The Sword,['angry'],2,2.63,6.16,4.365,8f2070e5-a834-42e6-808d-2c0135d4ef7e,34z19lzcLBa8nEVnfr5BCW,stoner metal,audio_previews\34z19lzcLBa8nEVnfr5BCW.mp3

https://www.last.fm/music/dropkick%2bmurphys/_/perfect%2bstranger,Perfect Stranger,Dropkick Murphys,['angry'],1,2.53,6.2,4.11,a1691623-385a-4ec7-8497-664a4327156a,4og0Z0riIfZXTBcIjURBc7,punk,audio_previews\4og0Z0riIfZXTBcIjURBc7.mp3

https://www.last.fm/music/dead%2bkennedys/_/cesspools%2bin%2beden,Cesspools In Eden,Dead Kennedys,"['angry', 'intense', 'dramatic', 'theatrical']",5,4.746,5.768,5.202,76e5f321-d6fb-4201-9af7-69f3fa921644,2jl5HG3D1qnicCsRDoDbOD,punk,audio_previews\2jl5HG3D1qnicCsRDoDbOD.mp3

https://www.last.fm/music/a%2bchange%2bof%2bpace/_/loose%2blips%2bsink%2bships,Loose Lips Sink Ships,A Change of Pace,['angry'],2,2.626984126984127,6.065873015873016,3.9387301587301593,e96636c3-0796-4c7a-bd82-09545d8ac35b,12nEHutMqnLG9qAKczHuyG,emo,audio_previews\12nEHutMqnLG9qAKczHuyG.mp3

https://www.last.fm/music/sleater-kinney/_/the%2bremainder,The Remainder,Sleater-Kinney,['angry'],3,5.488,5.472,4.956,,4EXZHrUpgZE0EoNz76aVpP,rock,audio_previews\4EXZHrUpgZE0EoNz76aVpP.mp3

https://www.last.fm/music/cursive/_/rise%2bup%2521%2brise%2bup%2521,Rise Up! Rise Up!,Cursive,['angry'],3,4.136666666666667,5.246666666666667,4.3966666666666665,a60e223f-9833-45bd-b3b0-1d6d05fcf62f,6hTAmpqePL1Fwmr4XkRukL,indie,audio_previews\6hTAmpqePL1Fwmr4XkRukL.mp3

https://www.last.fm/music/zebrahead/_/type%2ba,Type A,Zebrahead,['angry'],2,2.245,6.23,4.29,fa945f95-4605-46b6-8ea4-1303cd0fc5a2,1hmqOhRhQrwuyWXsqoxfX2,hardcore punk,audio_previews\1hmqOhRhQrwuyWXsqoxfX2.mp3

https://www.last.fm/music/manic%2bstreet%2bpreachers/_/roses%2bin%2bthe%2bhospital,Roses in the Hospital,Manic Street Preachers,"['angry', 'powerful', 'bright']",5,4.918658536585366,5.14280487804878,5.516829268292683,6a2ad1d2-b669-424a-a05c-7434aa30d7e6,6rVUFjCgGQGNvIYkNuyOCw,rock,audio_previews\6rVUFjCgGQGNvIYkNuyOCw.mp3

https://www.last.fm/music/jack%2boff%2bjill/_/american%2bmade,American Made,Jack Off Jill,"['angry', 'driving']",4,3.0175,5.061666666666667,3.731666666666667,5b298c6a-ea62-43f4-9dfb-624c3a4417cc,44BNe4pWaKNMJBkRVyJ5tA,rock,audio_previews\44BNe4pWaKNMJBkRVyJ5tA.mp3

https://www.last.fm/music/cult%2bof%2bluna/_/receiver,Receiver,Cult of Luna,['angry'],4,4.151463414634146,5.361463414634147,4.547560975609756,dfeca430-1108-4a28-bf52-69b4f40be3a1,0NXD1ulRi5QHpQr0dXNw4T,doom metal,audio_previews\0NXD1ulRi5QHpQr0dXNw4T.mp3

https://www.last.fm/music/aesop%2brock/_/dark%2bheart%2bnews,Dark Heart News,Aesop Rock,"['angry', 'gritty']",3,3.393333333333333,5.1866666666666665,4.4,,6MzXoRWWnOlAULvjiI1lW7,hip-hop,audio_previews\6MzXoRWWnOlAULvjiI1lW7.mp3

https://www.last.fm/music/shellac/_/dog%2band%2bpony%2bshow,Dog and Pony Show,Shellac,"['angry', 'driving']",2,1.265,3.1,2.055,4b490b3b-d4e9-4460-888e-6d4037d40954,5IpzmgwHjH6MQwRf1FptRk,noise rock,audio_previews\5IpzmgwHjH6MQwRf1FptRk.mp3

https://www.last.fm/music/tori%2bamos/_/real%2bmen,Real Men,Tori Amos,['angry'],13,4.765,4.236111111111111,4.874444444444444,dce97572-a8fa-41cd-9327-32bc952d2cbf,086rn8Zx72CsPpIOzIfkuM,alternative,audio_previews\086rn8Zx72CsPpIOzIfkuM.mp3

https://www.last.fm/music/atmosphere/_/bird%2bsings%2bwhy%2bthe%2bcaged%2bi%2bknow,Bird Sings Why the Caged I Know,Atmosphere,"['angry', 'cathartic']",5,2.032,4.744,3.384,9316487f-3ea8-4790-802a-eb777d8e8a9d,06IsdG8oXn3NuigDbyCPUQ,hip hop,audio_previews\06IsdG8oXn3NuigDbyCPUQ.mp3

https://www.last.fm/music/jarvis%2bcocker/_/running%2bthe%2bworld,Running The World,Jarvis Cocker,"['angry', 'triumphant']",4,6.501694915254237,5.622881355932203,5.811016949152543,802c399c-f16a-4d92-b1c6-3264d2a47c7b,3vHqlBYlLgog7dOJn8K0Tu,indie,audio_previews\3vHqlBYlLgog7dOJn8K0Tu.mp3

https://www.last.fm/music/jack%2boff%2bjill/_/cinnamon%2bspider,Cinnamon Spider,Jack Off Jill,['angry'],3,2.526,6.145999999999999,4.458,0a8ddc17-f95f-4efd-a4a7-346c2a07d224,4FyJRguXuZQyubcQIc4JFT,rock,audio_previews\4FyJRguXuZQyubcQIc4JFT.mp3

https://www.last.fm/music/soul%2bcoughing/_/st.%2blouise%2bis%2blistening,St. Louise Is Listening,Soul Coughing,"['angry', 'fierce', 'quirky']",6,5.255,5.408333333333334,5.361666666666667,b3fe9f25-0999-43e1-a5ea-8f48e8cffa22,0KcvZ7HoESVUTGEI3KkN4i,rock,audio_previews\0KcvZ7HoESVUTGEI3KkN4i.mp3

https://www.last.fm/music/gil%2bscott-heron/_/whitey%2bon%2bthe%2bmoon,Whitey on the Moon,Gil Scott-Heron,['angry'],5,3.784893617021276,4.983404255319148,4.960212765957447,231850d1-bcf1-467d-97b9-71f224432f2e,6JoIOSqc999EcCUtTGSi3Y,soul,audio_previews\6JoIOSqc999EcCUtTGSi3Y.mp3

https://www.last.fm/music/apulanta/_/pahempi%2btoistaan,Pahempi toistaan,Apulanta,['angry'],3,3.6635714285714287,6.095,4.585714285714286,d430ddcf-47a3-44a8-b737-6939aa7f324f,5373WQjhIPPJ8XGTCZLDfJ,rock,audio_previews\5373WQjhIPPJ8XGTCZLDfJ.mp3

https://www.last.fm/music/big%2bblack/_/stinking%2bdrunk,Stinking Drunk,Big Black,"['angry', 'energetic']",5,5.132254901960785,5.002549019607844,4.738725490196079,a2f0e2bc-ef71-4ef7-ae8c-f344032d49e7,1o8X5GMhCZpxLEKsHCKtfH,noise rock,audio_previews\1o8X5GMhCZpxLEKsHCKtfH.mp3

https://www.last.fm/music/soulfly/_/the%2bsong%2bremains%2binsane,The Song Remains Insane,Soulfly,['angry'],1,2.53,6.200000000000001,4.11,31f046d0-43f2-47be-9540-cb1ff703d4bc,3AjoQsgZ1xvr6lviGLezD3,thrash metal,audio_previews\3AjoQsgZ1xvr6lviGLezD3.mp3

https://www.last.fm/music/barenaked%2bladies/_/told%2byou%2bso,Told You So,Barenaked Ladies,['angry'],2,2.49,6.070000000000001,3.69,059aafb1-ca40-4cff-b60d-5571201c1c87,6ZKkqjye6RywIdIefsIGyy,rock,audio_previews\6ZKkqjye6RywIdIefsIGyy.mp3

https://www.last.fm/music/shining/_/fisheye,Fisheye,Shining,['angry'],1,2.53,6.2,4.11,3ce8ff7b-2282-41fe-9690-3cff9a7e1d34,4CiyYK63TAx2FFTTdKHuX9,experimental,audio_previews\4CiyYK63TAx2FFTTdKHuX9.mp3

https://www.last.fm/music/gym%2bclass%2bheroes/_/biters%2bblock,Biters Block,Gym Class Heroes,"['angry', 'silly']",4,5.36728813559322,5.193220338983052,5.43813559322034,,7GGKzm1iue4ely1y4uWqrZ,hip-hop,audio_previews\7GGKzm1iue4ely1y4uWqrZ.mp3

https://www.last.fm/music/atmosphere/_/the%2bkeys%2bto%2blife%2bvs.%2b15%2bminutes%2bof%2bfame,The Keys to Life Vs. 15 Minutes of Fame,Atmosphere,"['angry', 'cathartic']",4,1.87,4.5175,3.1300000000000003,5bf8ea74-e8f1-4c4b-9d53-1e5459030be3,749jDXUKrXAYtU6iXzx7Fu,hip-hop,audio_previews\749jDXUKrXAYtU6iXzx7Fu.mp3

https://www.last.fm/music/hundred%2breasons/_/if%2bi%2bcould,If I Could,Hundred Reasons,"['angry', 'nostalgic', 'powerful', 'energetic']",5,6.3420000000000005,5.626,5.8260000000000005,4e97ede2-f5ed-42d9-a488-c9f30dc0aa56,37mcskMYPUoi0ZlqAPBByr,rock,audio_previews\37mcskMYPUoi0ZlqAPBByr.mp3

https://www.last.fm/music/smile%2bempty%2bsoul/_/nowhere%2bkids,Nowhere Kids,Smile Empty Soul,['angry'],1,2.53,6.2,4.11,a612a502-ba1a-4c2a-b1e9-b6bf98ae7f15,08EI81e55Lcqg2ZelJOXcG,alternative rock,audio_previews\08EI81e55Lcqg2ZelJOXcG.mp3

https://www.last.fm/music/combichrist/_/this%2bs%252ait%2bwill%2bfcuk%2byou%2bup,This S*it Will Fcuk You Up,Combichrist,['angry'],2,2.845,6.002692307692308,4.085769230769231,,7wIIyXUVvcNOKTSXlNIwGg,industrial,audio_previews\7wIIyXUVvcNOKTSXlNIwGg.mp3

https://www.last.fm/music/jack%2boff%2bjill/_/star%2bno%2bstar,Star No Star,Jack Off Jill,['angry'],4,3.055434782608696,4.186739130434782,3.704347826086957,c68dfa50-83f0-4585-b939-bca8ebb86f9b,7nJJa0qfRnbn2XQKxVgLrV,alternative,audio_previews\7nJJa0qfRnbn2XQKxVgLrV.mp3

https://www.last.fm/music/chimaira/_/overlooked,Overlooked,Chimaira,['angry'],1,2.53,6.2,4.11,2cd0a0a4-85b2-422f-92b0-bf9de31b53d1,3DmFqNUIiS1RUSYooYQQev,metalcore,audio_previews\3DmFqNUIiS1RUSYooYQQev.mp3

https://www.last.fm/music/fuel/_/down%2binside%2bof%2byou,Down Inside Of You,Fuel,['angry'],2,3.805,5.1450000000000005,4.36,b581734d-ae4a-4d19-9ecf-b975552fd7c0,4vtZvF0YJniAt1on4SaOz5,rock,audio_previews\4vtZvF0YJniAt1on4SaOz5.mp3

https://www.last.fm/music/non%2bphixion/_/the%2bc.i.a.%2bis%2btrying%2bto%2bkill%2bme,The C.I.A. Is Trying to Kill Me,Non Phixion,"['angry', 'lyrical', 'energetic']",3,5.646666666666667,5.37,5.226666666666667,ee0530a1-5bf2-40ed-994a-9662f5cda6ec,12lYYiaqt66Y2LwQD13xg3,hip-hop,audio_previews\12lYYiaqt66Y2LwQD13xg3.mp3

https://www.last.fm/music/bowling%2bfor%2bsoup/_/my%2bhometown,My Hometown,Bowling for Soup,['angry'],1,2.53,6.2,4.11,1f7c101e-c51f-44ce-85aa-42fab6297421,2fmtwz4VByrIdgz2WGocMN,pop punk,audio_previews\2fmtwz4VByrIdgz2WGocMN.mp3

https://www.last.fm/music/ektomorf/_/i%2bknow%2bthem,I Know Them,Ektomorf,['angry'],1,2.53,6.2,4.11,4327cdca-2182-44c8-a1f8-377e4a44f734,6YkwF10yjNeM22BIxCjcYw,thrash metal,audio_previews\6YkwF10yjNeM22BIxCjcYw.mp3

https://www.last.fm/music/dinosaur%2bjr./_/pointless,Pointless,Dinosaur Jr.,['angry'],2,3.805,5.145,4.36,b966acf0-9f57-4df8-8962-9d6e1de9e68d,0EbrfLkomxZF8J3ZcqEhSC,indie,audio_previews\0EbrfLkomxZF8J3ZcqEhSC.mp3

https://www.last.fm/music/the%2bcooper%2btemple%2bclause/_/panzer%2battack,Panzer Attack,The Cooper Temple Clause,"['angry', 'thrilling']",3,5.636666666666668,5.720000000000001,5.126666666666668,c5e732f0-6cef-4155-b32f-be1135dfedc9,08vUXSpAPabSsP2dVZrcKg,alternative rock,audio_previews\08vUXSpAPabSsP2dVZrcKg.mp3

https://www.last.fm/music/soil/_/black%2bbetty,Black Betty,Soil,['angry'],1,2.53,6.2,4.11,,10AveWzlmt1Dkh9mhsV2KZ,metal,audio_previews\10AveWzlmt1Dkh9mhsV2KZ.mp3

https://www.last.fm/music/dope/_/revolution,Revolution,Dope,['angry'],1,2.53,6.2,4.11,424fc368-73c5-4181-8474-93e3c9e3ac8b,6e8HoZ0br0NyJAh49dptc6,industrial metal,audio_previews\6e8HoZ0br0NyJAh49dptc6.mp3

https://www.last.fm/music/black%2brebel%2bmotorcycle%2bclub/_/heart%2band%2bsoul,Heart and Soul,Black Rebel Motorcycle Club,['angry'],3,5.720000000000001,5.133333333333334,5.236666666666666,fef4d1c7-0c73-40a7-99a7-d33c3a5e149d,0znx9goRuMC0t9SD8uSKvE,rock,audio_previews\0znx9goRuMC0t9SD8uSKvE.mp3

https://www.last.fm/music/the%2bgood%2blife/_/inmates,Inmates,The Good Life,"['angry', 'bitter', 'soothing', 'narrative', 'powerful']",14,5.2418855932203385,4.531355932203391,5.1423940677966105,19124b21-6f7a-4508-8e12-7b544720c1dd,3ArOscdkqchgxhopfuT7Kd,indie,audio_previews\3ArOscdkqchgxhopfuT7Kd.mp3

https://www.last.fm/music/flogging%2bmolly/_/black%2bfriday%2brule%2b%2528live%2529,Black Friday Rule (live),Flogging Molly,['angry'],2,5.24,5.79,4.61,21a63435-19e1-4299-9a6a-90e8e515093f,27aUu89Z0taVQt9QGD75DR,folk punk,audio_previews\27aUu89Z0taVQt9QGD75DR.mp3

https://www.last.fm/music/static-x/_/brainfog,Brainfog,Static-X,['angry'],1,2.53,6.2,4.11,,7reLFmVWmp4qHB1aAApU2E,industrial,audio_previews\7reLFmVWmp4qHB1aAApU2E.mp3

https://www.last.fm/music/hell%2bis%2bfor%2bheroes/_/you%2bdrove%2bme%2bto%2bit,You Drove Me To It,Hell Is For Heroes,"['angry', 'uplifting', 'joyous', 'triumphant']",6,6.207111111111112,5.082888888888889,5.586814814814815,761ef743-4b7c-4ae8-a7ba-4426ac6dfd46,0cqmj99OySWHBu4qwYvNLR,post-hardcore,audio_previews\0cqmj99OySWHBu4qwYvNLR.mp3

https://www.last.fm/music/jack%2boff%2bjill/_/losing%2bhis%2btouch,Losing His Touch,Jack Off Jill,['angry'],3,2.279122807017544,4.838596491228071,3.47140350877193,c11897c8-ecf8-4193-b8e4-14c9becd676a,074XorgBrwy5tthI35Y7mk,rock,audio_previews\074XorgBrwy5tthI35Y7mk.mp3

https://www.last.fm/music/lou%2breed/_/kill%2byour%2bsons,Kill Your Sons,Lou Reed,['angry'],2,4.32,5.125,4.445,cc5c4503-f821-4626-8cb5-b448173b729f,1LJt5Zl8pRGG1W0avDWNAe,rock,audio_previews\1LJt5Zl8pRGG1W0avDWNAe.mp3

https://www.last.fm/music/jack%2boff%2bjill/_/lollirot,Lollirot,Jack Off Jill,['angry'],2,4.401315789473684,5.9126315789473685,4.729210526315789,c360c334-32de-4c20-9ab6-27d611baf0e9,5yw2wTEE2LG5WNbKtbYueV,alternative,audio_previews\5yw2wTEE2LG5WNbKtbYueV.mp3

https://www.last.fm/music/killing%2bjoke/_/total%2binvasion,Total Invasion,Killing Joke,['angry'],3,4.054444444444444,5.199259259259259,4.605185185185186,0a56e2f7-468a-4de9-8f57-54eabf9c0fbd,2V5SEUzNiKjqxK73uISfaE,industrial,audio_previews\2V5SEUzNiKjqxK73uISfaE.mp3

https://www.last.fm/music/immortal%2btechnique/_/the%2bmessage%2band%2bthe%2bmoney,The Message and The Money,Immortal Technique,"['angry', 'confrontational', 'fierce']",4,1.7554285714285711,2.897142857142857,2.412,,61vKkWNwNb59xavrBIoNjl,hip-hop,audio_previews\61vKkWNwNb59xavrBIoNjl.mp3

https://www.last.fm/music/ministry/_/flashback,Flashback,Ministry,['angry'],6,2.057142857142857,4.420285714285714,3.241714285714285,a1aa2396-4087-4a5e-93f1-aeea4bbb06d1,7fBbXkujJb0EjxipjDShKC,industrial,audio_previews\7fBbXkujJb0EjxipjDShKC.mp3

https://www.last.fm/music/gravity%2bkills/_/goodbye,Goodbye,Gravity Kills,['angry'],9,3.3622222222222224,5.0777777777777775,4.204444444444444,b40bd4ff-235b-495a-a93b-60113aa73887,2fPGYfoITCLNdQ4wQUyBjr,industrial,audio_previews\2fPGYfoITCLNdQ4wQUyBjr.mp3

https://www.last.fm/music/matthew%2bgood%2bband/_/hello%2btime%2bbomb,Hello Time Bomb,Matthew Good Band,['angry'],2,3.805,5.1450000000000005,4.36,fbff34f4-0784-4ad7-b800-1be6090c4d96,60VbLbx7B1ST4zYJBatjne,alternative rock,audio_previews\60VbLbx7B1ST4zYJBatjne.mp3

https://www.last.fm/music/glee%2bcast/_/stronger%2b%2528glee%2bcast%2bversion%2529,Stronger (Glee Cast Version),Glee Cast,"['angry', 'fierce']",5,6.04,5.3566666666666665,6.118333333333333,45f7ff8c-87b8-4be6-964d-625a5626baa3,7iMyX6FTRrY4fO8dHQhAUs,soundtrack,audio_previews\7iMyX6FTRrY4fO8dHQhAUs.mp3

https://www.last.fm/music/wizo/_/kopfschuss,Kopfschuss,Wizo,['angry'],2,3.817058823529412,6.002352941176471,4.535882352941178,69e68962-7a9e-4936-b137-06b5388d5f2b,0GRfmwuqOU2pVeUgtkVTWi,punk,audio_previews\0GRfmwuqOU2pVeUgtkVTWi.mp3

https://www.last.fm/music/hopsin/_/pans%2bin%2bthe%2bkitchen,Pans In The Kitchen,Hopsin,['angry'],1,2.53,6.2,4.11,6c3fd9db-80c8-4387-920c-8367f3ca01f1,4PLld5k4rnlDya1Sw0fhG9,rap,audio_previews\4PLld5k4rnlDya1Sw0fhG9.mp3

